t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
15.145839929580688,0.0729895005671497,-1.3607989241027345,-0.9413806289280416,0.5,0.019644165166731675,0.0,0.10077809786640392
15.345771789550781,0.13122803695137747,-1.4200231286065208,-0.9429056756421008,0.5,0.03479181401821449,0.0,0.015147648851482814
15.547373533248901,0.19210646746965393,-1.4909801283961295,-0.9271438378046969,0.5,0.0004289917973335153,0.0,-0.034362822220880974
15.746916055679321,0.245317392607525,-1.5620438853121459,-0.9265069188928006,0.5,-0.014403037507125882,0.0,-0.014832029304459397
15.954012393951416,0.2641915503107788,-1.6520784931217691,-0.9343729811123583,0.5,0.04409776302437673,0.0,0.05850080053150261
16.153315544128418,0.2858036687659586,-1.8007567498970682,-0.9514631701414924,0.5,0.18422332113954468,0.0,0.14012555811516794
16.356476306915283,0.3103185263492303,-1.9269947848105047,-0.9612289968150504,0.5,0.3152583908089051,0.0,0.13103506966936043
16.552117586135864,0.29920268117258414,-2.107211254102002,-0.9461818941067072,0.5,0.4860756373755404,0.0,0.17081724656663527
16.75277614593506,0.3444947339540865,-2.236832343661014,-0.8766728153985429,0.5,0.4749986760952058,0.0,-0.011076961280334585
16.95614504814148,0.4308681548106499,-2.3254113133712417,-0.7722162510494603,0.5,0.2611601389461995,0.0,-0.2138385371490063
17.161558628082275,0.5169282590371982,-2.396592784942213,-0.6803273551137414,0.5,-0.0007736863272239103,0.0,-0.2619338252734234
17.359259843826294,0.5882517491695634,-2.4561667639680005,-0.625930887885992,0.5,-0.20981705237598688,0.0,-0.20904336604876297
17.55794882774353,0.6652137756050296,-2.4941781208507035,-0.6324574932362298,0.5,-0.3160607673375459,0.0,-0.10624371496155902
17.761857986450195,0.7403593459373435,-2.5553123461996528,-0.6716117915798534,0.5,-0.3148020982789683,0.0,0.0012586690585775773
17.962732076644897,0.8348474713783316,-2.6042044424501105,-0.7153207275818297,0.5,-0.3052726826049294,0.0,0.009529415674038921
18.161962032318115,0.8951338361581622,-2.6448351279830513,-0.7561765567404869,0.5,-0.26744018560565586,0.0,0.037832496999273546
18.358739614486694,0.9816617708563369,-2.7102926417790085,-0.808148401806889,0.5,-0.2071760865150736,0.0,0.06026409909058225
18.564616680145264,1.0607071789974412,-2.782161286226716,-0.8590882514411445,0.5,-0.13168239937495763,0.0,0.07549368714011598
18.760799169540405,1.1095121043322236,-2.8596507917009837,-0.8912998196863798,0.5,-0.029229347308819,0.0,0.10245305206613863
18.95975971221924,1.1504678901503191,-2.9416665383200242,-0.9204854060974832,0.5,0.08587483580754027,0.0,0.11510418311635927
19.16673183441162,1.2192750505067744,-3.023980894641959,-0.9224889445369335,0.5,0.1144914511024888,0.0,0.028616615294948536
19.369460821151733,1.3146787222733647,-3.1061256462982643,-0.90687671141088,0.5,0.03024132978939477,0.0,-0.08425012131309403
19.56320333480835,1.4367184212179742,-3.186878152314089,-0.8952212437939723,0.5,-0.1150785154121448,0.0,-0.14531984520153957
