t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
20.923915147781372,2.0387467396440626,-3.72208510774484,-1.2383651832336704,0.24103651298702608,0.29500983652862717,-0.035518126487126905,0.01859728582866843
21.120891094207764,2.0706418448803965,-3.768887494388833,-1.1797038478410813,0.22271778736375902,0.27601435446455336,-0.018318725623267057,-0.01899548206407381
21.327038764953613,2.0995033379282773,-3.8129725922701714,-1.1273414600515603,0.355596903869858,1.0,0.13287911650609896,0.7239856455354466
21.52440118789673,2.125273729775625,-3.8538513594503057,-1.0737880372106212,0.2939743236800112,1.0,-0.06162258018984679,0.0
21.721834897994995,2.1619505360774083,-3.902350664002334,-0.9078382240295707,0.16548449792667158,1.0,-0.12848982575333961,0.0
21.92184615135193,2.2074328865149684,-3.9370629461435995,-0.707454555367494,0.05630019415457478,1.0,-0.1091843037720968,0.0
22.12212109565735,2.241257365217929,-3.950623300693848,-0.4990057433542719,0.0022423623382883118,1.0,-0.05405783181628647,0.0
22.32150101661682,2.2527352597519372,-3.9493685001889003,-0.2823794601831815,-0.00585253301978525,0.9433406499636345,-0.008094895358073562,-0.05665935003636546
22.52117657661438,2.2517579745767033,-3.947312568186737,-0.11157591817265745,-0.003042190977229589,0.769203342856513,0.0028103420425556608,-0.1741373071071215
22.72316598892212,2.2468399039547915,-3.9471689866945874,0.06478181915897108,-0.003145951670429567,0.5437537248030873,-0.00010376069319997794,-0.22544961805342578
22.922032594680786,2.2469690543825562,-3.946334860057764,0.20344711208296484,-0.0010536413861559624,0.33153954455887824,0.0020923102842736047,-0.21221418024420902
23.123592376708984,2.2488607278572035,-3.9480732184747027,0.29674268660811076,-0.00440395933388063,0.16486421668831586,-0.003350317947724668,-0.16667532787056238
23.326664686203003,2.253880328511086,-3.94678231000083,0.3559890152494151,-0.0008249156779966682,0.046421281777885515,0.0035790436558839622,-0.11844293491043034
23.526230573654175,2.2572073456900834,-3.9483057020556025,0.3893384601906478,-0.0029037730482091434,-0.029969814481179302,-0.002078857370212475,-0.07639109625906482
23.724141120910645,2.264188856197157,-3.949194170111076,0.4033081673232786,-0.003974795992397945,-0.07253988108897191,-0.0010710229441888014,-0.04257006660779261
23.92674160003662,2.2780372460853227,-3.9502188022221083,0.3858065116092487,-0.0034611224707976063,-0.0737940401665309,0.0005136735216003385,-0.0012541590775589917
24.126214504241943,2.2822998682631073,-3.9505003416147506,0.36881433789767365,-0.0029995999695831554,-0.05919052565545346,0.0004615225012144508,0.014603514511077442
24.333228826522827,2.2716265029106015,-3.949575722350615,0.3567344557008701,-0.003152194113050011,-0.042691720994889826,-0.0001525941434668554,0.016498804660563637
24.526699781417847,2.262250841811976,-3.947518159647788,0.344942460708236,-0.000313642665487307,-0.025700514068409896,0.002838551447562704,0.01699120692647993
24.727121829986572,2.2582434892708045,-3.94556397095721,0.3372939164313757,0.0043427858194457075,-0.012196638544714089,0.0046564284849330145,0.013503875523695807
24.93113684654236,2.2618355008555406,-3.944343259733721,0.33312241385356484,0.009476332317014294,-0.0031590369016543107,0.005133546497568586,0.009037601643059778
25.12815237045288,2.266614204193367,-3.943247645846707,0.3355760523454248,0.01470806060900326,-0.0017714541856856947,0.005231728291988966,0.001387582715968616
25.33111882209778,2.2643698435757713,-3.9430563845158124,0.3371736096209006,0.015999502440788016,-0.0026432055677461097,0.0012914418317847565,-0.000871751382060415
25.530681610107422,2.259469493407687,-3.9411873316600716,0.3365470786626536,0.01982523345738374,-0.002430636551427945,0.0038257310165957237,0.00021256901631816483
25.730911254882812,2.261318400766809,-3.9393129428714517,0.3356970466505082,0.02595716404434345,-0.001591412919081936,0.006131930586959711,0.0008392236323460089
25.933234214782715,2.264858025990756,-3.938292471189303,0.335486849135365,0.030959397322067123,-0.001073336781586054,0.005002233277723672,0.000518076137495882
26.13246750831604,2.2691080602331724,-3.937313003849423,0.3374951264591165,0.03573822362829926,-0.0026532961363510132,0.004778826306232137,-0.0015799593547649593
26.333534240722656,2.271288387315526,-3.9393175531135154,0.33695001147086867,0.032488182367167134,-0.0027926513346405724,-0.003250041261132125,-0.0001393551982895591
